Date,WaterLevel
30/04/2020,34.31
30/04/2020,34.38
30/04/2020,34.15
30/04/2020,33.66
30/04/2020,33.38
01/05/2020,33.4
01/05/2020,33.21
01/05/2020,33.02
01/05/2020,33.07
01/05/2020,32.91
01/05/2020,33.1
01/05/2020,32.81
01/05/2020,32.96
01/05/2020,33.21
01/05/2020,33.41
01/05/2020,33.97
01/05/2020,33.83
01/05/2020,34.38
01/05/2020,34.21
01/05/2020,35
01/05/2020,34.09
01/05/2020,34.17
01/05/2020,34.37
01/05/2020,34.38
01/05/2020,34.17
01/05/2020,34.01
01/05/2020,33.86
01/05/2020,34.23
01/05/2020,35.04
02/05/2020,35.28
02/05/2020,35.23
02/05/2020,34.94
02/05/2020,34.41
02/05/2020,34.16
02/05/2020,34.03
02/05/2020,33.82
02/05/2020,33.42
02/05/2020,33.78
02/05/2020,34.15
02/05/2020,33.82
02/05/2020,34.42
02/05/2020,34.05
02/05/2020,33.96
02/05/2020,34.44
02/05/2020,34.02
02/05/2020,34.75
02/05/2020,33.95
02/05/2020,33.97
02/05/2020,33.98
02/05/2020,33.68
02/05/2020,33.63
02/05/2020,33.32
02/05/2020,33.33
03/05/2020,32.96
03/05/2020,33
03/05/2020,32.98
03/05/2020,32.67
03/05/2020,32.64
03/05/2020,32.85
03/05/2020,32.43
03/05/2020,32.69
03/05/2020,32.83
03/05/2020,33.26
03/05/2020,33.45
03/05/2020,33.98
03/05/2020,33.65
03/05/2020,34.46
03/05/2020,34.43
03/05/2020,34.89
03/05/2020,34.59
03/05/2020,34.22
03/05/2020,33.95
03/05/2020,33.63
03/05/2020,33.33
03/05/2020,33.03
03/05/2020,32.96
03/05/2020,32.91
04/05/2020,32.83
04/05/2020,32.76
04/05/2020,32.7
04/05/2020,32.41
04/05/2020,32.88
04/05/2020,32.71
04/05/2020,32.59
04/05/2020,32.39
04/05/2020,32.56
04/05/2020,32.89
04/05/2020,33.41
04/05/2020,33.51
04/05/2020,33.8
04/05/2020,34.26
04/05/2020,34.32
04/05/2020,34.32
04/05/2020,33.65
04/05/2020,33.89
04/05/2020,34.09
04/05/2020,33.65
04/05/2020,33.47
04/05/2020,32.78
04/05/2020,32.83
04/05/2020,32.5
05/05/2020,33.16
05/05/2020,32.49
05/05/2020,32.54
05/05/2020,32.73
05/05/2020,32.32
05/05/2020,32.49
05/05/2020,32.46
05/05/2020,31.8
05/05/2020,32.03
05/05/2020,32.34
05/05/2020,33.19
05/05/2020,33.46
05/05/2020,33.49
05/05/2020,33.75
05/05/2020,34.17
05/05/2020,33.75
05/05/2020,33.43
05/05/2020,33.38
05/05/2020,33.46
05/05/2020,33.08
05/05/2020,33.05
05/05/2020,32.68
05/05/2020,32.55
05/05/2020,32.74
06/05/2020,32.33
06/05/2020,32.45
06/05/2020,32.28
06/05/2020,32.68
06/05/2020,32.6
06/05/2020,32.95
06/05/2020,32.73
06/05/2020,32.25
06/05/2020,32.52
06/05/2020,33.01
06/05/2020,33.5
06/05/2020,34
06/05/2020,34.47
06/05/2020,33.68
06/05/2020,34.21
06/05/2020,33.99
06/05/2020,34.25
06/05/2020,34.01
06/05/2020,33.84
06/05/2020,33.88
06/05/2020,33.75
06/05/2020,33.19
06/05/2020,33.18
06/05/2020,32.84
07/05/2020,32.64
07/05/2020,32.65
07/05/2020,32.77
07/05/2020,32.55
07/05/2020,32.77
07/05/2020,32.73
07/05/2020,32.73
07/05/2020,32.35
07/05/2020,32.77
07/05/2020,33.38
07/05/2020,33.4
07/05/2020,33.74
07/05/2020,33.92
07/05/2020,34.24
07/05/2020,34.44
07/05/2020,34.4
07/05/2020,34.33
07/05/2020,33.43
07/05/2020,33.52
07/05/2020,33.18
07/05/2020,33.26
07/05/2020,33.13
07/05/2020,32.99
07/05/2020,32.66
08/05/2020,32.98
08/05/2020,32.35
08/05/2020,32.39
08/05/2020,33.09
08/05/2020,32.55
08/05/2020,33
08/05/2020,32.5
08/05/2020,32.67
08/05/2020,32.86
08/05/2020,32.96
08/05/2020,33.21
08/05/2020,33.45
08/05/2020,33.67
08/05/2020,34.18
08/05/2020,34.23
08/05/2020,34.1
08/05/2020,34.23
08/05/2020,34.23
08/05/2020,34.19
08/05/2020,34
08/05/2020,33.71
08/05/2020,32.93
08/05/2020,32.83
08/05/2020,32.63
09/05/2020,33
09/05/2020,32.88
09/05/2020,32.93
09/05/2020,32.46
09/05/2020,32.53
09/05/2020,32.86
09/05/2020,32.59
09/05/2020,32.8
09/05/2020,32.68
09/05/2020,32.63
09/05/2020,33.22
09/05/2020,33.22
09/05/2020,33.64
09/05/2020,34.39
09/05/2020,34.25
09/05/2020,34.36
09/05/2020,33.96
09/05/2020,33.82
09/05/2020,34.13
09/05/2020,33.5
09/05/2020,33.28
09/05/2020,32.99
09/05/2020,32.73
09/05/2020,32.84
10/05/2020,32.64
10/05/2020,32.24
10/05/2020,32.28
10/05/2020,32.38
10/05/2020,32.22
10/05/2020,32.3
10/05/2020,32.31
10/05/2020,32.33
10/05/2020,32.88
10/05/2020,33.22
10/05/2020,33.28
10/05/2020,33.24
10/05/2020,33.21
10/05/2020,32.78
10/05/2020,32.63
10/05/2020,32.67
10/05/2020,32.67
10/05/2020,32.76
10/05/2020,32.8
10/05/2020,32.04
10/05/2020,32.25
10/05/2020,32.43
10/05/2020,32.17
10/05/2020,32.01
11/05/2020,32.22
11/05/2020,32.19
11/05/2020,32.15
11/05/2020,32.19
11/05/2020,32.12
11/05/2020,32.13
11/05/2020,32.09
11/05/2020,32.13
11/05/2020,32.06
11/05/2020,32.36
11/05/2020,32.39
11/05/2020,32.78
11/05/2020,33.58
11/05/2020,33.7
11/05/2020,33.79
11/05/2020,33.69
11/05/2020,33.78
11/05/2020,33.35
11/05/2020,33.18
11/05/2020,32.74
11/05/2020,32.75
11/05/2020,32.63
11/05/2020,32.53
11/05/2020,32.03
12/05/2020,32.09
12/05/2020,32.36
12/05/2020,32.42
12/05/2020,32.03
12/05/2020,32.16
12/05/2020,31.89
12/05/2020,31.64
12/05/2020,31.53
12/05/2020,31.93
12/05/2020,32.72
12/05/2020,32.38
12/05/2020,33.04
12/05/2020,33.27
12/05/2020,33.09
12/05/2020,33.07
12/05/2020,33.34
12/05/2020,33.04
12/05/2020,33.22
12/05/2020,33.25
12/05/2020,32.81
12/05/2020,32.88
12/05/2020,32.64
12/05/2020,32.63
12/05/2020,32.56
13/05/2020,32.63
13/05/2020,32.71
13/05/2020,32.64
13/05/2020,32.81
13/05/2020,32.63
13/05/2020,32.52
13/05/2020,32.73
13/05/2020,31.95
13/05/2020,32.66
13/05/2020,32.5
13/05/2020,32.83
13/05/2020,33.64
13/05/2020,33.56
13/05/2020,33.93
13/05/2020,34.03
13/05/2020,34.03
13/05/2020,33.51
13/05/2020,33.61
13/05/2020,33.74
13/05/2020,32.68
13/05/2020,32.77
13/05/2020,32.65
13/05/2020,32.7
13/05/2020,32.41
14/05/2020,32.48
14/05/2020,32.33
14/05/2020,32.35
14/05/2020,32.14
14/05/2020,32.12
14/05/2020,31.92
14/05/2020,31.78
14/05/2020,31.45
14/05/2020,31.49
14/05/2020,32.03
14/05/2020,32.54
14/05/2020,33.38
14/05/2020,33.29
14/05/2020,33.27
14/05/2020,33.07
14/05/2020,33.43
14/05/2020,33.27
14/05/2020,33.35
14/05/2020,33.36
14/05/2020,33.32
14/05/2020,32.98
14/05/2020,32.42
14/05/2020,32.26
14/05/2020,32.5
15/05/2020,32.53
15/05/2020,32.37
15/05/2020,32.28
15/05/2020,32.36
15/05/2020,32.14
15/05/2020,32.35
15/05/2020,32.49
15/05/2020,32.98
15/05/2020,32.93
15/05/2020,33.65
15/05/2020,33.77
15/05/2020,34.13
15/05/2020,33.91
15/05/2020,33.96
15/05/2020,34.18
15/05/2020,33.83
15/05/2020,33.93
15/05/2020,33.83
15/05/2020,33.38
15/05/2020,33.15
15/05/2020,32.98
15/05/2020,33.03
15/05/2020,32.53
15/05/2020,32.73
16/05/2020,32.73
16/05/2020,32.8
16/05/2020,32.56
16/05/2020,32.63
16/05/2020,32.72
16/05/2020,32.67
16/05/2020,33.13
16/05/2020,32.43
16/05/2020,32.74
16/05/2020,32.81
16/05/2020,32.85
16/05/2020,33.12
16/05/2020,33.28
16/05/2020,33.54
16/05/2020,33.58
16/05/2020,33.95
16/05/2020,33.88
16/05/2020,33.49
16/05/2020,33.45
16/05/2020,33.15
16/05/2020,33.66
16/05/2020,33.84
16/05/2020,33.74
16/05/2020,33.44
17/05/2020,33.37
17/05/2020,33.2
17/05/2020,33.15
17/05/2020,32.91
17/05/2020,33.03
17/05/2020,32.96
17/05/2020,32.98
17/05/2020,32.83
17/05/2020,32.94
17/05/2020,33.21
17/05/2020,33.94
17/05/2020,33.97
17/05/2020,33.88
17/05/2020,34.11
17/05/2020,33.67
17/05/2020,33.94
17/05/2020,33.72
17/05/2020,33.8
17/05/2020,33.63
17/05/2020,33.43
17/05/2020,33.08
17/05/2020,33
17/05/2020,32.83
17/05/2020,32.66
18/05/2020,32.83
18/05/2020,32.95
18/05/2020,32.96
18/05/2020,32.96
18/05/2020,32.76
18/05/2020,33.13
18/05/2020,33.04
18/05/2020,32.85
18/05/2020,32.84
18/05/2020,33.18
18/05/2020,32.89
18/05/2020,32.97
18/05/2020,33.21
18/05/2020,33.46
18/05/2020,33.71
18/05/2020,34.01
18/05/2020,33.77
18/05/2020,33.77
18/05/2020,33.79
18/05/2020,33.5
18/05/2020,33.33
18/05/2020,33.28
18/05/2020,33.46
18/05/2020,33.08
19/05/2020,33.17
19/05/2020,33
19/05/2020,32.73
19/05/2020,32.78
19/05/2020,32.66
19/05/2020,32.61
19/05/2020,32.95
19/05/2020,32.75
19/05/2020,32.89
19/05/2020,33.32
19/05/2020,33.9
19/05/2020,33.89
19/05/2020,34.08
19/05/2020,34.07
19/05/2020,34.28
19/05/2020,34.23
19/05/2020,34.03
19/05/2020,33.41
19/05/2020,33.56
19/05/2020,33.36
19/05/2020,32.73
19/05/2020,32.78
19/05/2020,32.48
19/05/2020,32.47
20/05/2020,32.15
20/05/2020,32.18
20/05/2020,32.18
20/05/2020,32.28
20/05/2020,32.15
20/05/2020,32.05
20/05/2020,31.89
20/05/2020,31.74
20/05/2020,32.25
20/05/2020,32.48
20/05/2020,33.22
20/05/2020,33.47
20/05/2020,33.86
20/05/2020,34.1
20/05/2020,33.6
20/05/2020,33.93
20/05/2020,33.56
20/05/2020,33.38
20/05/2020,33.44
20/05/2020,33.34
20/05/2020,33.09
20/05/2020,32.77
20/05/2020,32.71
20/05/2020,32.51
21/05/2020,32.22
21/05/2020,32.27
21/05/2020,32.13
21/05/2020,31.93
21/05/2020,31.83
21/05/2020,31.71
21/05/2020,31.93
21/05/2020,31.79
21/05/2020,31.83
21/05/2020,32.48
21/05/2020,32.83
21/05/2020,33.53
21/05/2020,33.59
21/05/2020,33.78
21/05/2020,33.46
21/05/2020,34.18
21/05/2020,33.79
21/05/2020,33.57
21/05/2020,33.63
21/05/2020,33.69
21/05/2020,33.23
21/05/2020,33.03
21/05/2020,32.7
21/05/2020,32.58
22/05/2020,32.82
22/05/2020,32.76
22/05/2020,32.59
22/05/2020,32.56
22/05/2020,32.78
22/05/2020,32.33
22/05/2020,32.12
22/05/2020,31.8
22/05/2020,31.47
22/05/2020,32.52
22/05/2020,33
22/05/2020,32.78
22/05/2020,33.07
22/05/2020,33.12
22/05/2020,32.89
22/05/2020,32.88
22/05/2020,33.83
22/05/2020,34.44
22/05/2020,34.39
22/05/2020,34.66
22/05/2020,35
22/05/2020,34.45
22/05/2020,34.11
22/05/2020,33.32
23/05/2020,33.18
23/05/2020,33.02
23/05/2020,32.97
23/05/2020,32.93
23/05/2020,32.68
23/05/2020,32.83
23/05/2020,32.63
23/05/2020,32.5
23/05/2020,32.5
23/05/2020,32.67
23/05/2020,33.1
23/05/2020,33.15
23/05/2020,33.43
23/05/2020,33.19
23/05/2020,33.73
23/05/2020,33.36
23/05/2020,32.86
23/05/2020,32.86
23/05/2020,32.74
23/05/2020,32.94
23/05/2020,32.98
23/05/2020,32.69
23/05/2020,32.55
23/05/2020,32.56
24/05/2020,32.61
24/05/2020,32.51
24/05/2020,32.13
24/05/2020,32.43
24/05/2020,32.84
24/05/2020,32.89
24/05/2020,32.76
24/05/2020,33.07
24/05/2020,32.61
24/05/2020,32.5
24/05/2020,32.17
24/05/2020,32.33
24/05/2020,32.25
24/05/2020,32.64
24/05/2020,32.43
24/05/2020,32.52
24/05/2020,32.66
24/05/2020,32.65
24/05/2020,32.4
24/05/2020,32.97
24/05/2020,33.08
24/05/2020,32.66
24/05/2020,32.79
24/05/2020,32.09
25/05/2020,32.72
25/05/2020,32.54
25/05/2020,32.16
25/05/2020,32.18
25/05/2020,32.08
25/05/2020,32.13
25/05/2020,31.7
25/05/2020,31.86
25/05/2020,31.68
25/05/2020,31.38
25/05/2020,31.76
25/05/2020,32.39
25/05/2020,32.85
25/05/2020,32.34
25/05/2020,32.17
25/05/2020,32.41
25/05/2020,32.01
25/05/2020,32.24
25/05/2020,32.29
25/05/2020,32.18
25/05/2020,32.24
25/05/2020,32.11
25/05/2020,31.66
25/05/2020,31.7
26/05/2020,31.42
26/05/2020,31.37
26/05/2020,31.17
26/05/2020,31.58
26/05/2020,31.51
26/05/2020,31.68
26/05/2020,31.33
26/05/2020,31.2
26/05/2020,31.27
26/05/2020,31.24
26/05/2020,31.74
26/05/2020,31.77
26/05/2020,31.74
26/05/2020,32.11
26/05/2020,31.86
26/05/2020,31.94
26/05/2020,31.84
26/05/2020,32.27
26/05/2020,32.28
26/05/2020,32.26
26/05/2020,32.26
26/05/2020,32.06
26/05/2020,31.73
26/05/2020,32.07
27/05/2020,31.83
27/05/2020,31.6
27/05/2020,31.56
27/05/2020,31.59
27/05/2020,31.71
27/05/2020,31.83
27/05/2020,31.59
27/05/2020,31.48
27/05/2020,30.99
27/05/2020,31.29
27/05/2020,31.63
27/05/2020,31.81
27/05/2020,31.68
27/05/2020,31.98
27/05/2020,32.19
27/05/2020,31.77
27/05/2020,32.09
27/05/2020,31.28
27/05/2020,31.71
27/05/2020,31.98
27/05/2020,31.83
27/05/2020,31.93
27/05/2020,31.41
27/05/2020,31.16
28/05/2020,31.33
28/05/2020,31.16
28/05/2020,31.41
28/05/2020,31.11
28/05/2020,31.49
28/05/2020,30.94
28/05/2020,30.68
28/05/2020,30.98
28/05/2020,30.98
28/05/2020,31.63
28/05/2020,31.53
28/05/2020,31.56
28/05/2020,31.86
28/05/2020,31.48
28/05/2020,31.73
28/05/2020,31.65
28/05/2020,31.61
28/05/2020,31.48
28/05/2020,31.81
28/05/2020,31.76
28/05/2020,31.39
28/05/2020,31.14
28/05/2020,31.22
28/05/2020,30.97
29/05/2020,31.08
29/05/2020,30.6
29/05/2020,30.73
29/05/2020,30.63
29/05/2020,30.56
29/05/2020,30.63
29/05/2020,30.33
29/05/2020,30.28
29/05/2020,31
29/05/2020,31.16
29/05/2020,31.16
29/05/2020,31.36
29/05/2020,31.37
29/05/2020,31.28
29/05/2020,31.7
29/05/2020,31.98
29/05/2020,31.38
29/05/2020,31.5
29/05/2020,32.06
29/05/2020,31.88
29/05/2020,31.63
29/05/2020,31.58
29/05/2020,31.43
29/05/2020,31.43
30/05/2020,31.53
30/05/2020,31.41
30/05/2020,31.1
30/05/2020,31.23
30/05/2020,31.4
30/05/2020,30.73
30/05/2020,30.85
30/05/2020,30.65
30/05/2020,31.03
30/05/2020,31.09
30/05/2020,31.43
30/05/2020,31.58
30/05/2020,31.67
30/05/2020,31.53
30/05/2020,31.68
30/05/2020,31.64
30/05/2020,31.8
30/05/2020,31.59
30/05/2020,31.69
30/05/2020,31.72
30/05/2020,31.78
30/05/2020,31.69
30/05/2020,31.52
30/05/2020,31.53
31/05/2020,31.51
31/05/2020,31.38
31/05/2020,31.13
31/05/2020,31.43
31/05/2020,31.05
31/05/2020,31.02
31/05/2020,30.84
31/05/2020,31.01
31/05/2020,30.91
31/05/2020,30.83
31/05/2020,31.21
31/05/2020,31.46
31/05/2020,31.84
31/05/2020,31.62
31/05/2020,31.5
31/05/2020,31.48
31/05/2020,31.78
31/05/2020,31.58
31/05/2020,31.93
31/05/2020,31.73
31/05/2020,31.63
31/05/2020,31.59
31/05/2020,31.58
31/05/2020,31.29
01/06/2020,31.29
01/06/2020,31.54
01/06/2020,31.18
01/06/2020,31.29
01/06/2020,31.18
01/06/2020,31.22
01/06/2020,30.79
01/06/2020,30.82
01/06/2020,30.77
01/06/2020,31.12
01/06/2020,31.37
01/06/2020,31.42
01/06/2020,31.48
01/06/2020,31.61
01/06/2020,31.68
01/06/2020,31.76
01/06/2020,31.74
01/06/2020,31.98
01/06/2020,31.82
01/06/2020,32.07
01/06/2020,31.8
01/06/2020,31.84
01/06/2020,31.64
01/06/2020,31.45
02/06/2020,31.51
02/06/2020,31.59
02/06/2020,31.33
02/06/2020,31.07
02/06/2020,31.44
02/06/2020,31.18
02/06/2020,31.11
02/06/2020,31.09
02/06/2020,31.15
02/06/2020,31.33
02/06/2020,31.17
02/06/2020,31.85
02/06/2020,31.72
02/06/2020,31.63
02/06/2020,32.16
02/06/2020,32.2
02/06/2020,32.12
02/06/2020,32.29
02/06/2020,32.47
02/06/2020,32.14
02/06/2020,32.47
02/06/2020,32.3
02/06/2020,31.91
02/06/2020,31.65
03/06/2020,31.57
03/06/2020,31.84
03/06/2020,31.47
03/06/2020,31.68
03/06/2020,31.53
03/06/2020,31.54
03/06/2020,31.49
03/06/2020,31.46
03/06/2020,31.68
03/06/2020,31.58
03/06/2020,31.79
03/06/2020,32.08
03/06/2020,31.94
03/06/2020,31.98
03/06/2020,32.03
03/06/2020,32.03
03/06/2020,32.12
03/06/2020,32.37
03/06/2020,34.52
03/06/2020,34.62
03/06/2020,33.58
03/06/2020,33.68
03/06/2020,33.35
03/06/2020,33.04
04/06/2020,32.54
04/06/2020,32.73
04/06/2020,32.25
04/06/2020,32.3
04/06/2020,32.05
04/06/2020,32.21
04/06/2020,31.86
04/06/2020,31.73
04/06/2020,32.18
04/06/2020,31.88
04/06/2020,31.58
04/06/2020,32.03
04/06/2020,32.15
04/06/2020,32.32
04/06/2020,32.3
04/06/2020,32.53
04/06/2020,32.71
04/06/2020,32.53
04/06/2020,32.57
04/06/2020,32.9
04/06/2020,33.95
04/06/2020,34.82
04/06/2020,36.58
04/06/2020,38.13
05/06/2020,37.58
05/06/2020,36.98
05/06/2020,36.59
05/06/2020,35.95
05/06/2020,35.24
05/06/2020,34.88
05/06/2020,34.24
05/06/2020,33.99
05/06/2020,33.71
05/06/2020,33.33
05/06/2020,33.35
05/06/2020,33.1
05/06/2020,33.22
05/06/2020,32.93
05/06/2020,32.98
05/06/2020,33.11
05/06/2020,32.78
05/06/2020,32.93
05/06/2020,32.83
05/06/2020,32.41
05/06/2020,32.53
05/06/2020,32.56
05/06/2020,32.89
05/06/2020,32.38
06/06/2020,32.9
06/06/2020,32.8
06/06/2020,33.1
06/06/2020,32.8
06/06/2020,33.19
06/06/2020,33.13
06/06/2020,33.87
06/06/2020,33.77
06/06/2020,33.68
06/06/2020,32.98
06/06/2020,33.24
06/06/2020,33.26
06/06/2020,32.97
06/06/2020,33.28
06/06/2020,33.42
06/06/2020,33.35
06/06/2020,32.81
06/06/2020,32.98
06/06/2020,32.9
06/06/2020,32.8
06/06/2020,32.69
06/06/2020,32.66
06/06/2020,32.58
06/06/2020,32.46
07/06/2020,32.49
07/06/2020,32.47
07/06/2020,32.38
07/06/2020,32.43
07/06/2020,32.55
07/06/2020,32.27
07/06/2020,32.14
07/06/2020,32.01
07/06/2020,32.09
07/06/2020,32.26
07/06/2020,32.34
07/06/2020,32.39
07/06/2020,32.35
07/06/2020,32.61
07/06/2020,32.67
07/06/2020,32.93
07/06/2020,32.55
07/06/2020,33.12
07/06/2020,32.98
07/06/2020,32.93
07/06/2020,32.52
07/06/2020,32.43
07/06/2020,32.57
07/06/2020,32.48
08/06/2020,32.39
08/06/2020,32.03
08/06/2020,32.12
08/06/2020,31.83
08/06/2020,31.83
08/06/2020,31.74
08/06/2020,31.58
08/06/2020,31.76
08/06/2020,31.5
08/06/2020,32.02
08/06/2020,32.06
08/06/2020,31.74
08/06/2020,32.03
08/06/2020,32.13
08/06/2020,32.17
08/06/2020,31.97
08/06/2020,31.96
08/06/2020,32.43
08/06/2020,32.72
08/06/2020,32.32
08/06/2020,32.07
08/06/2020,32.16
08/06/2020,32.03
08/06/2020,32
09/06/2020,31.57
09/06/2020,31.91
09/06/2020,31.73
09/06/2020,31.91
09/06/2020,31.91
09/06/2020,32
09/06/2020,31.5
09/06/2020,31.59
09/06/2020,31.43
09/06/2020,31.4
09/06/2020,31.19
09/06/2020,31.32
09/06/2020,31.49
09/06/2020,31.66
09/06/2020,31.74
09/06/2020,31.46
09/06/2020,31.91
09/06/2020,31.78
09/06/2020,31.77
09/06/2020,31.94
09/06/2020,31.78
09/06/2020,31.66
09/06/2020,31.6
09/06/2020,31.48
10/06/2020,31.53
10/06/2020,31.16
10/06/2020,31.18
10/06/2020,31.37
10/06/2020,31.52
10/06/2020,31.37
10/06/2020,31.21
10/06/2020,31.1
10/06/2020,31.16
10/06/2020,30.98
10/06/2020,31.15
10/06/2020,31.28
10/06/2020,31.71
10/06/2020,31.97
10/06/2020,31.13
10/06/2020,31.7
10/06/2020,31.73
10/06/2020,31.49
10/06/2020,31.64
10/06/2020,31.72
10/06/2020,31.63
10/06/2020,31.77
10/06/2020,31.64
10/06/2020,31.77
11/06/2020,31.4
11/06/2020,31.56
11/06/2020,31.56
11/06/2020,31.77
11/06/2020,31.67
11/06/2020,31.67
11/06/2020,31.47
11/06/2020,31.58
11/06/2020,31.32
11/06/2020,31.46
11/06/2020,31.34
11/06/2020,31.23
11/06/2020,31.09
11/06/2020,30.98
11/06/2020,31.43
11/06/2020,31.71
11/06/2020,31.23
11/06/2020,31.67
11/06/2020,31.88
11/06/2020,31.7
11/06/2020,31.82
11/06/2020,31.98
11/06/2020,31.54
11/06/2020,31.48
12/06/2020,31.47
12/06/2020,31.29
12/06/2020,31.1
12/06/2020,31.41
12/06/2020,31.57
12/06/2020,31.59
12/06/2020,31.43
12/06/2020,31.51
12/06/2020,31.43
12/06/2020,31.26
12/06/2020,31.01
12/06/2020,31.33
12/06/2020,31.21
12/06/2020,31.38
12/06/2020,31.34
12/06/2020,31.47
12/06/2020,31.68
12/06/2020,31.68
12/06/2020,31.54
12/06/2020,31.94
12/06/2020,32.06
12/06/2020,31.98
12/06/2020,31.89
12/06/2020,31.68
13/06/2020,31.85
13/06/2020,31.78
13/06/2020,31.57
13/06/2020,31.62
13/06/2020,31.59
13/06/2020,31.69
13/06/2020,31.57
13/06/2020,31.48
13/06/2020,31.43
13/06/2020,31.6
13/06/2020,31.23
13/06/2020,31.41
13/06/2020,31.4
13/06/2020,31.75
13/06/2020,31.23
13/06/2020,31.46
13/06/2020,31.38
13/06/2020,31.88
13/06/2020,32.1
13/06/2020,31.78
13/06/2020,32.09
13/06/2020,32.05
13/06/2020,31.92
13/06/2020,31.83
14/06/2020,31.98
14/06/2020,31.85
14/06/2020,31.64
14/06/2020,31.64
14/06/2020,31.72
14/06/2020,31.55
14/06/2020,31.55
14/06/2020,31.13
14/06/2020,31.34
14/06/2020,31.07
14/06/2020,31.44
14/06/2020,31.62
14/06/2020,31.77
14/06/2020,31.39
14/06/2020,31.58
14/06/2020,32.03
14/06/2020,31.68
14/06/2020,31.48
14/06/2020,31.76
14/06/2020,31.88
14/06/2020,31.99
14/06/2020,31.96
14/06/2020,31.93
14/06/2020,31.55
15/06/2020,31.53
15/06/2020,31.36
15/06/2020,31.38
15/06/2020,31.38
15/06/2020,31.09
15/06/2020,31.26
15/06/2020,31.09
15/06/2020,30.93
15/06/2020,31.06
15/06/2020,30.98
15/06/2020,31.46
15/06/2020,31.49
15/06/2020,31.7
15/06/2020,31.68
15/06/2020,31.71
15/06/2020,31.97
15/06/2020,31.92
15/06/2020,31.95
15/06/2020,32.28
15/06/2020,31.81
15/06/2020,31.86
15/06/2020,31.73
15/06/2020,31.78
15/06/2020,31.53
16/06/2020,31.61
16/06/2020,31.31
16/06/2020,31.39
16/06/2020,31.39
16/06/2020,30.88
16/06/2020,31.18
16/06/2020,30.68
16/06/2020,31.18
16/06/2020,30.93
16/06/2020,30.91
16/06/2020,31.23
16/06/2020,31.57
16/06/2020,31.59
16/06/2020,31.92
16/06/2020,31.74
16/06/2020,31.75
16/06/2020,31.79
16/06/2020,31.7
16/06/2020,32.08
16/06/2020,31.67
16/06/2020,31.95
16/06/2020,31.79
16/06/2020,31.61
16/06/2020,31.41
17/06/2020,31.53
17/06/2020,31.49
17/06/2020,31.62
17/06/2020,31.37
17/06/2020,31.2
17/06/2020,31.07
17/06/2020,30.87
17/06/2020,31.03
17/06/2020,31.16
17/06/2020,31.58
17/06/2020,31.46
17/06/2020,31.46
17/06/2020,31.96
17/06/2020,31.71
17/06/2020,31.42
17/06/2020,31.86
17/06/2020,31.87
17/06/2020,31.82
17/06/2020,31.88
17/06/2020,32.08
17/06/2020,31.9
17/06/2020,31.92
17/06/2020,32.08
17/06/2020,31.88
18/06/2020,31.76
18/06/2020,31.78
18/06/2020,31.73
18/06/2020,31.74
18/06/2020,31.63
18/06/2020,31.74
18/06/2020,31.28
18/06/2020,31.32
18/06/2020,31.28
18/06/2020,31.2
18/06/2020,31.38
18/06/2020,31.69
18/06/2020,31.53
18/06/2020,31.98
18/06/2020,31.89
18/06/2020,32.02
18/06/2020,31.55
18/06/2020,31.8
18/06/2020,32.1
18/06/2020,32.05
18/06/2020,31.88
18/06/2020,32.13
18/06/2020,31.98
18/06/2020,31.78
19/06/2020,31.58
19/06/2020,31.66
19/06/2020,31.61
19/06/2020,31.43
19/06/2020,31.24
19/06/2020,31.48
19/06/2020,31.43
19/06/2020,31.24
19/06/2020,31.31
19/06/2020,31.48
19/06/2020,31.43
19/06/2020,32.13
19/06/2020,31.98
19/06/2020,32.5
19/06/2020,33.25
19/06/2020,32.8
19/06/2020,32.92
19/06/2020,32.79
19/06/2020,33.8
19/06/2020,34.22
19/06/2020,34.83
19/06/2020,35.43
19/06/2020,35.72
19/06/2020,35.39
20/06/2020,34.63
20/06/2020,34.28
20/06/2020,33.67
20/06/2020,33.44
20/06/2020,33.37
20/06/2020,33.28
20/06/2020,33.33
20/06/2020,33.03
20/06/2020,32.88
20/06/2020,32.89
20/06/2020,32.98
20/06/2020,32.73
20/06/2020,32.67
20/06/2020,32.61
20/06/2020,32.53
20/06/2020,32.46
20/06/2020,32.41
20/06/2020,32.71
20/06/2020,32.58
20/06/2020,32.53
20/06/2020,32.57
20/06/2020,32.43
20/06/2020,32.48
20/06/2020,32.36
21/06/2020,32.07
21/06/2020,32.12
21/06/2020,32.12
21/06/2020,31.64
21/06/2020,31.8
21/06/2020,31.63
21/06/2020,31.43
21/06/2020,31.64
21/06/2020,31.74
21/06/2020,31.43
21/06/2020,31.63
21/06/2020,31.67
